Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
straighten,True,1,000100,An,,True,2,000101,An,Ev,0.622,0.069,0.154,0.735,0.532,0.655,0.622015,0.840314,0,0.068644,0.717277,0,0.154117,0.591623,0,0.735186,0.657068,1,0.531724,0.643979,0,0.65468,0.743455,0,0,0,0,1,0,0
stratify,True,1,001000,Ap,,True,1,001000,Ap,,0.206,0.114,0.917,0.41,0.5,0.167,0.205838,0.840314,0,0.113671,0.717277,0,0.917179,0.591623,1,0.409908,0.657068,0,0.499869,0.643979,0,0.167205,0.743455,0,0,0,1,0,0,0
stray,True,1,000100,An,,True,3,101100,An,"Kn, Ap",0.764,0.541,0.887,0.971,0.162,0.069,0.764148,0.840314,0,0.540934,0.717277,0,0.886845,0.591623,1,0.971383,0.657068,1,0.161877,0.643979,0,0.068974,0.743455,0,0,0,0,1,0,0
streamline,False,0,000000,,,False,0,000000,,,0.489,0.122,0.199,0.438,0.077,0.071,0.489486,0.840314,0,0.122275,0.717277,0,0.198759,0.591623,0,0.437519,0.657068,0,0.076524,0.643979,0,0.071303,0.743455,0,0,0,0,0,0,0
strengthen,True,1,000010,Sn,,True,1,000010,Sn,,0.045,0.093,0.441,0.246,0.725,0.355,0.045396,0.840314,0,0.092824,0.717277,0,0.441083,0.591623,0,0.246282,0.657068,0,0.725278,0.643979,1,0.354725,0.743455,0,0,0,0,0,1,0
stretch,True,1,000100,An,,True,3,011100,An,"Cm, Ap",0.16,0.707,0.523,0.956,0.161,0.189,0.159912,0.840314,0,0.706659,0.717277,0,0.522857,0.591623,0,0.956018,0.657068,1,0.160698,0.643979,0,0.188512,0.743455,0,0,0,0,1,0,0
strike,True,1,001000,Ap,,True,2,001100,Ap,An,0.598,0.298,0.873,0.776,0.339,0.354,0.597521,0.840314,0,0.297956,0.717277,0,0.872691,0.591623,1,0.776425,0.657068,1,0.339421,0.643979,0,0.353508,0.743455,0,0,0,1,0,0,0
strive,False,0,000000,,,False,0,000000,,,0.25,0.009,0.345,0.433,0.452,0.356,0.250241,0.840314,0,0.009294,0.717277,0,0.345032,0.591623,0,0.432682,0.657068,0,0.452277,0.643979,0,0.355524,0.743455,0,0,0,0,0,0,0
struggle,True,1,001000,Ap,,True,4,101110,Ap,"Kn, An, Sn",0.809,0.533,0.896,0.706,0.6,0.559,0.809435,0.840314,0,0.533096,0.717277,0,0.896463,0.591623,1,0.705891,0.657068,1,0.599848,0.643979,0,0.558941,0.743455,0,0,0,1,0,0,0
stutter,True,1,000100,An,,True,1,000100,An,,0.623,0.416,0.274,0.663,0.501,0.199,0.622674,0.840314,0,0.415622,0.717277,0,0.274283,0.591623,0,0.663,0.657068,1,0.500983,0.643979,0,0.199229,0.743455,0,0,0,0,1,0,0
stylize,True,1,001000,Ap,,True,1,001000,Ap,,0.337,0.395,0.755,0.437,0.268,0.069,0.336718,0.840314,0,0.394624,0.717277,0,0.755081,0.591623,1,0.437422,0.657068,0,0.267579,0.643979,0,0.0694,0.743455,0,0,0,1,0,0,0
stymy,True,1,001000,Ap,,True,2,001100,Ap,An,0.225,0.203,0.908,0.831,0.072,0.149,0.224504,0.840314,0,0.203071,0.717277,0,0.908069,0.591623,1,0.831022,0.657068,1,0.071736,0.643979,0,0.148818,0.743455,0,0,0,1,0,0,0
subdue,False,0,000000,,,False,0,000000,,,0.249,0.105,0.304,0.246,0.046,0.486,0.249173,0.840314,0,0.104981,0.717277,0,0.304409,0.591623,0,0.246398,0.657068,0,0.045808,0.643979,0,0.485874,0.743455,0,0,0,0,0,0,0
submerge,True,1,001000,Ap,,True,1,001000,Ap,,0.077,0.131,0.616,0.411,0.036,0.224,0.076621,0.840314,0,0.131,0.717277,0,0.616069,0.591623,1,0.411404,0.657068,0,0.036275,0.643979,0,0.223951,0.743455,0,0,0,1,0,0,0
submit,True,4,001111,Ap,"An, Sn, Ev",True,4,001111,Ap,"An, Sn, Ev",0.298,0.578,0.975,0.963,0.712,0.789,0.29845,0.840314,0,0.578047,0.717277,0,0.975396,0.591623,1,0.96315,0.657068,1,0.711567,0.643979,1,0.789437,0.743455,1,0,0,1,1,1,1
subside,False,0,000000,,,True,1,010000,Cm,,0.166,0.67,0.342,0.384,0.053,0.241,0.166499,0.840314,0,0.669672,0.717277,0,0.341804,0.591623,0,0.384099,0.657068,0,0.052826,0.643979,0,0.24065,0.743455,0,0,0,0,0,0,0
substantiate,True,1,000100,An,,True,3,010101,An,"Cm, Ev",0.208,0.738,0.019,0.879,0.073,0.764,0.207773,0.840314,0,0.73751,0.717277,1,0.019389,0.591623,0,0.879025,0.657068,1,0.072715,0.643979,0,0.763527,0.743455,1,0,0,0,1,0,0
subsume,True,1,000010,Sn,,True,1,000010,Sn,,0.016,0.393,0.161,0.381,0.705,0.521,0.016447,0.840314,0,0.39288,0.717277,0,0.160965,0.591623,0,0.38106,0.657068,0,0.705402,0.643979,1,0.520646,0.743455,0,0,0,0,0,1,0
subtend,False,0,000000,,,False,0,000000,,,0.098,0.132,0.412,0.488,0.258,0.217,0.09785,0.840314,0,0.132048,0.717277,0,0.411507,0.591623,0,0.488093,0.657068,0,0.257565,0.643979,0,0.217021,0.743455,0,0,0,0,0,0,0
succeed,True,1,000010,Sn,,True,3,101010,Kn,"Ap, Sn",0.729,0.085,0.661,0.092,0.727,0.575,0.728514,0.840314,0,0.084597,0.717277,0,0.660641,0.591623,1,0.091578,0.657068,0,0.726514,0.643979,1,0.574658,0.743455,0,0,0,0,0,1,0
sue,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.722,0.477,0.948,0.174,0.139,0.414,0.722045,0.840314,0,0.476951,0.717277,0,0.948256,0.591623,1,0.173689,0.657068,0,0.139071,0.643979,0,0.413775,0.743455,0,0,0,1,0,0,0
suffer,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.79,0.098,0.933,0.543,0.265,0.21,0.790449,0.840314,0,0.097559,0.717277,0,0.933259,0.591623,1,0.543475,0.657068,0,0.265245,0.643979,0,0.209843,0.743455,0,0,0,1,0,0,0
suffice,False,0,000000,,,False,0,000000,,,0.031,0.073,0.388,0.284,0.225,0.221,0.031447,0.840314,0,0.073068,0.717277,0,0.387522,0.591623,0,0.283595,0.657068,0,0.225455,0.643979,0,0.220701,0.743455,0,0,0,0,0,0,0
superimpose,False,0,000000,,,True,1,100000,Kn,,0.726,0.48,0.345,0.163,0.426,0.245,0.725656,0.840314,0,0.479739,0.717277,0,0.345196,0.591623,0,0.162546,0.657068,0,0.426193,0.643979,0,0.244778,0.743455,0,0,0,0,0,0,0
supersede,True,1,000100,An,,True,2,001100,An,Ap,0.334,0.454,0.517,0.706,0.228,0.504,0.333774,0.840314,0,0.45398,0.717277,0,0.51685,0.591623,0,0.705712,0.657068,1,0.227592,0.643979,0,0.504295,0.743455,0,0,0,0,1,0,0
supplant,True,1,001000,Ap,,True,1,001000,Ap,,0.088,0.349,0.814,0.146,0.289,0.583,0.088073,0.840314,0,0.348714,0.717277,0,0.813813,0.591623,1,0.146241,0.657068,0,0.288706,0.643979,0,0.583229,0.743455,0,0,0,1,0,0,0
suppose,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.088,0.466,0.249,0.223,0.855,0.761,0.08759,0.840314,0,0.465558,0.717277,0,0.248762,0.591623,0,0.223129,0.657068,0,0.855445,0.643979,1,0.760711,0.743455,1,0,0,0,0,1,0
suppress,True,1,001000,Ap,,True,1,001000,Ap,,0.316,0.067,0.904,0.284,0.428,0.216,0.315837,0.840314,0,0.067224,0.717277,0,0.904246,0.591623,1,0.284225,0.657068,0,0.427992,0.643979,0,0.216462,0.743455,0,0,0,1,0,0,0
surpass,True,1,001000,Ap,,True,1,001000,Ap,,0.429,0.286,0.681,0.06,0.514,0.221,0.429037,0.840314,0,0.286077,0.717277,0,0.681376,0.591623,1,0.060235,0.657068,0,0.514188,0.643979,0,0.221498,0.743455,0,0,0,1,0,0,0
surround,True,1,000010,Sn,,True,1,000010,Sn,,0.057,0.464,0.004,0.071,0.735,0.471,0.057256,0.840314,0,0.464088,0.717277,0,0.003824,0.591623,0,0.070593,0.657068,0,0.735177,0.643979,1,0.471153,0.743455,0,0,0,0,0,1,0
survive,True,1,001000,Ap,,True,1,001000,Ap,,0.536,0.478,0.791,0.095,0.513,0.602,0.535695,0.840314,0,0.478474,0.717277,0,0.790838,0.591623,1,0.094749,0.657068,0,0.512501,0.643979,0,0.601752,0.743455,0,0,0,1,0,0,0
suspect,True,2,010100,Cm,An,True,2,010100,Cm,An,0.077,0.763,0.353,0.717,0.037,0.101,0.077358,0.840314,0,0.762977,0.717277,1,0.35282,0.591623,0,0.717326,0.657068,1,0.036604,0.643979,0,0.100856,0.743455,0,0,1,0,1,0,0
suspend,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.072,0.113,0.649,0.456,0.03,0.664,0.072242,0.840314,0,0.112607,0.717277,0,0.649081,0.591623,1,0.456109,0.657068,0,0.029929,0.643979,0,0.664498,0.743455,0,0,0,1,0,0,0
sustain,False,0,000000,,,False,0,000000,,,0.148,0.108,0.499,0.558,0.425,0.522,0.147645,0.840314,0,0.108359,0.717277,0,0.499415,0.591623,0,0.557794,0.657068,0,0.425296,0.643979,0,0.522215,0.743455,0,0,0,0,0,0,0
sway,False,0,000000,,,False,0,000000,,,0.183,0.219,0.42,0.395,0.109,0.41,0.183404,0.840314,0,0.218684,0.717277,0,0.419639,0.591623,0,0.395354,0.657068,0,0.108649,0.643979,0,0.409881,0.743455,0,0,0,0,0,0,0
sweep,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.767,0.605,0.791,0.456,0.222,0.048,0.766732,0.840314,0,0.604927,0.717277,0,0.791337,0.591623,1,0.456467,0.657068,0,0.222021,0.643979,0,0.047567,0.743455,0,0,0,1,0,0,0
swell,True,1,000010,Sn,,True,3,000111,Sn,"An, Ev",0.313,0.064,0.003,0.662,0.74,0.643,0.313346,0.840314,0,0.063633,0.717277,0,0.002618,0.591623,0,0.661831,0.657068,1,0.740257,0.643979,1,0.643114,0.743455,0,0,0,0,0,1,0
switch,True,1,000100,An,,True,2,000110,An,Sn,0.322,0.072,0.323,0.963,0.706,0.259,0.321644,0.840314,0,0.072192,0.717277,0,0.323152,0.591623,0,0.963377,0.657068,1,0.705551,0.643979,1,0.258785,0.743455,0,0,0,0,1,0,0
swivel,True,2,000101,Ev,An,True,2,000101,Ev,An,0.288,0.555,0.069,0.737,0.06,0.789,0.287741,0.840314,0,0.554859,0.717277,0,0.06941,0.591623,0,0.737136,0.657068,1,0.059636,0.643979,0,0.788777,0.743455,1,0,0,0,1,0,1
symbolize,True,1,010000,Cm,,True,3,111000,Cm,"Kn, Ap",0.844,0.943,0.819,0.556,0.204,0.022,0.843664,0.840314,1,0.942952,0.717277,1,0.819445,0.591623,1,0.556265,0.657068,0,0.203754,0.643979,0,0.022404,0.743455,0,0,1,0,0,0,0
symmetrize,False,0,000000,,,False,0,000000,,,0.164,0.61,0.445,0.314,0.095,0.17,0.164011,0.840314,0,0.609664,0.717277,0,0.444699,0.591623,0,0.313654,0.657068,0,0.094737,0.643979,0,0.170026,0.743455,0,0,0,0,0,0,0
synchronize,False,0,000000,,,False,0,000000,,,0.569,0.151,0.089,0.184,0.503,0.281,0.568633,0.840314,0,0.15109,0.717277,0,0.088791,0.591623,0,0.184194,0.657068,0,0.503336,0.643979,0,0.28052,0.743455,0,0,0,0,0,0,0
systematize,True,1,000010,Sn,,True,1,000010,Sn,,0.01,0.092,0.342,0.298,0.762,0.12,0.010118,0.840314,0,0.091635,0.717277,0,0.342007,0.591623,0,0.297946,0.657068,0,0.76234,0.643979,1,0.119789,0.743455,0,0,0,0,0,1,0
tackle,True,1,010000,Cm,,True,2,010010,Cm,Sn,0.646,0.908,0.251,0.377,0.666,0.405,0.6464,0.840314,0,0.90764,0.717277,1,0.251491,0.591623,0,0.377422,0.657068,0,0.665641,0.643979,1,0.404565,0.743455,0,0,1,0,0,0,0
take,False,0,000000,,,True,4,011101,Ev,"Cm, Ap, An",0.666,0.669,0.546,0.591,0.103,0.736,0.666479,0.840314,0,0.669352,0.717277,0,0.545667,0.591623,0,0.590535,0.657068,0,0.10341,0.643979,0,0.736263,0.743455,0,0,0,0,0,0,0
talk,True,1,000010,Sn,,True,2,100010,Sn,Kn,0.788,0.578,0.199,0.012,0.888,0.096,0.787884,0.840314,0,0.577707,0.717277,0,0.198514,0.591623,0,0.012046,0.657068,0,0.887598,0.643979,1,0.096215,0.743455,0,0,0,0,0,1,0
tame,True,1,000100,An,,True,3,001110,An,"Ap, Sn",0.352,0.026,0.766,0.87,0.613,0.273,0.351751,0.840314,0,0.026055,0.717277,0,0.765695,0.591623,1,0.870194,0.657068,1,0.613175,0.643979,0,0.272729,0.743455,0,0,0,0,1,0,0
tamper,True,1,000100,An,,True,3,001101,An,"Ap, Ev",0.098,0.09,0.884,0.958,0.161,0.689,0.098374,0.840314,0,0.090499,0.717277,0,0.883793,0.591623,1,0.958381,0.657068,1,0.161456,0.643979,0,0.68946,0.743455,0,0,0,0,1,0,0
taper,True,1,000100,An,,True,2,001100,An,Ap,0.058,0.026,0.617,0.767,0.204,0.53,0.057997,0.840314,0,0.026184,0.717277,0,0.617367,0.591623,1,0.766704,0.657068,1,0.204038,0.643979,0,0.529809,0.743455,0,0,0,0,1,0,0
target,True,1,001000,Ap,,True,3,101100,Ap,"Kn, An",0.762,0.48,0.787,0.597,0.105,0.011,0.76198,0.840314,0,0.480377,0.717277,0,0.786516,0.591623,1,0.597083,0.657068,0,0.104805,0.643979,0,0.010797,0.743455,0,0,0,1,0,0,0
tear,True,1,100000,Kn,,True,2,101000,Kn,Ap,0.88,0.221,0.506,0.474,0.16,0.56,0.879775,0.840314,1,0.22086,0.717277,0,0.505824,0.591623,0,0.474125,0.657068,0,0.160329,0.643979,0,0.560353,0.743455,0,1,0,0,0,0,0
tease,True,1,000100,An,,True,1,000100,An,,0.664,0.067,0.437,0.658,0.192,0.484,0.663678,0.840314,0,0.066673,0.717277,0,0.436892,0.591623,0,0.657563,0.657068,1,0.191559,0.643979,0,0.484355,0.743455,0,0,0,0,1,0,0
teleport,False,0,000000,,,False,0,000000,,,0.145,0.578,0.447,0.229,0.22,0.598,0.144528,0.840314,0,0.577654,0.717277,0,0.447127,0.591623,0,0.228575,0.657068,0,0.220159,0.643979,0,0.598054,0.743455,0,0,0,0,0,0,0
tempt,True,1,000100,An,,True,2,001100,An,Ap,0.596,0.061,0.681,0.867,0.283,0.53,0.596029,0.840314,0,0.061183,0.717277,0,0.681152,0.591623,1,0.866545,0.657068,1,0.282816,0.643979,0,0.530201,0.743455,0,0,0,0,1,0,0
tend,True,1,000010,Sn,,True,2,100010,Kn,Sn,0.742,0.536,0.491,0.542,0.693,0.235,0.741635,0.840314,0,0.536402,0.717277,0,0.490937,0.591623,0,0.54192,0.657068,0,0.692515,0.643979,1,0.234823,0.743455,0,0,0,0,0,1,0
terminate,True,2,001001,Ev,Ap,True,3,001101,Ev,"Ap, An",0.336,0.309,0.935,0.595,0.16,0.949,0.335923,0.840314,0,0.308544,0.717277,0,0.934703,0.591623,1,0.594828,0.657068,0,0.159788,0.643979,0,0.949438,0.743455,1,0,0,1,0,0,1
terrorize,True,1,001000,Ap,,True,2,001100,Ap,An,0.184,0.065,0.977,0.844,0.123,0.07,0.183678,0.840314,0,0.065282,0.717277,0,0.976593,0.591623,1,0.844094,0.657068,1,0.123497,0.643979,0,0.070475,0.743455,0,0,0,1,0,0,0
testify,False,0,000000,,,True,1,000001,Ev,,0.531,0.402,0.361,0.215,0.427,0.741,0.531151,0.840314,0,0.402107,0.717277,0,0.360635,0.591623,0,0.214821,0.657068,0,0.426674,0.643979,0,0.741335,0.743455,0,0,0,0,0,0,0
thank,True,1,000100,An,,True,2,001100,An,Ap,0.445,0.359,0.506,0.856,0.209,0.405,0.444665,0.840314,0,0.359098,0.717277,0,0.505876,0.591623,0,0.856343,0.657068,1,0.208939,0.643979,0,0.404767,0.743455,0,0,0,0,1,0,0
thaw,True,2,010100,An,Cm,True,3,011100,An,"Cm, Ap",0.6,0.915,0.586,0.96,0.24,0.223,0.600234,0.840314,0,0.914534,0.717277,1,0.585853,0.591623,0,0.959557,0.657068,1,0.239616,0.643979,0,0.222659,0.743455,0,0,1,0,1,0,0
theorize,True,1,000100,An,,True,3,001110,An,"Ap, Sn",0.371,0.36,0.506,0.887,0.749,0.54,0.370529,0.840314,0,0.359563,0.717277,0,0.505889,0.591623,0,0.886993,0.657068,1,0.749091,0.643979,1,0.540431,0.743455,0,0,0,0,1,0,0
thicken,False,0,000000,,,True,1,000010,Sn,,0.347,0.081,0.153,0.337,0.586,0.273,0.346698,0.840314,0,0.081364,0.717277,0,0.152797,0.591623,0,0.336609,0.657068,0,0.586059,0.643979,0,0.272899,0.743455,0,0,0,0,0,0,0
think,True,2,000110,Sn,An,True,4,100111,Kn,"An, Sn, Ev",0.721,0.167,0.226,0.658,0.707,0.692,0.721156,0.840314,0,0.167002,0.717277,0,0.225639,0.591623,0,0.658315,0.657068,1,0.706596,0.643979,1,0.692065,0.743455,0,0,0,0,1,1,0
threaten,True,1,001000,Ap,,True,3,011100,Ap,"Cm, An",0.077,0.694,0.96,0.797,0.22,0.477,0.077442,0.840314,0,0.694424,0.717277,0,0.960434,0.591623,1,0.797494,0.657068,1,0.219917,0.643979,0,0.477414,0.743455,0,0,0,1,0,0,0
thrive,True,1,000010,Sn,,True,1,000010,Sn,,0.487,0.073,0.346,0.144,0.705,0.442,0.487316,0.840314,0,0.072623,0.717277,0,0.345893,0.591623,0,0.144061,0.657068,0,0.705105,0.643979,1,0.442468,0.743455,0,0,0,0,0,1,0
throttle,True,1,001000,Ap,,True,1,001000,Ap,,0.076,0.027,0.82,0.407,0.245,0.32,0.076098,0.840314,0,0.027325,0.717277,0,0.820355,0.591623,1,0.406688,0.657068,0,0.245412,0.643979,0,0.320219,0.743455,0,0,0,1,0,0,0
throw,True,1,001000,Ap,,True,1,001000,Ap,,0.126,0.561,0.97,0.389,0.403,0.6,0.126378,0.840314,0,0.56112,0.717277,0,0.970022,0.591623,1,0.388656,0.657068,0,0.403297,0.643979,0,0.600003,0.743455,0,0,0,1,0,0,0
thumb,True,3,110100,Cm,"Kn, An",True,3,110100,Cm,"Kn, An",0.881,0.914,0.358,0.776,0.458,0.552,0.88143,0.840314,1,0.913834,0.717277,1,0.358034,0.591623,0,0.775918,0.657068,1,0.457984,0.643979,0,0.551806,0.743455,0,1,1,0,1,0,0
thwart,True,1,001000,Ap,,True,2,001100,Ap,An,0.188,0.015,0.995,0.674,0.063,0.426,0.188474,0.840314,0,0.014675,0.717277,0,0.994959,0.591623,1,0.673798,0.657068,1,0.063356,0.643979,0,0.425721,0.743455,0,0,0,1,0,0,0
tick,True,2,100100,An,Kn,True,3,101100,An,"Kn, Ap",0.954,0.029,0.587,0.96,0.094,0.107,0.954118,0.840314,1,0.029431,0.717277,0,0.586604,0.591623,0,0.959706,0.657068,1,0.093615,0.643979,0,0.106652,0.743455,0,1,0,0,1,0,0
tie,True,1,000100,An,,True,5,111101,An,"Kn, Cm, Ap, Ev",0.909,0.762,0.785,0.97,0.072,0.883,0.908722,0.840314,1,0.761953,0.717277,1,0.784557,0.591623,1,0.969671,0.657068,1,0.072313,0.643979,0,0.883304,0.743455,1,0,0,0,1,0,0
tighten,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.444,0.066,0.84,0.544,0.209,0.955,0.443698,0.840314,0,0.066482,0.717277,0,0.839971,0.591623,1,0.544226,0.657068,0,0.208502,0.643979,0,0.955153,0.743455,1,0,0,0,0,0,1
tile,False,0,000000,,,True,1,001000,Ap,,0.425,0.494,0.518,0.261,0.011,0.093,0.425169,0.840314,0,0.493776,0.717277,0,0.517611,0.591623,0,0.260978,0.657068,0,0.011145,0.643979,0,0.093419,0.743455,0,0,0,0,0,0,0
tilt,False,0,000000,,,False,0,000000,,,0.37,0.098,0.131,0.518,0.373,0.287,0.370215,0.840314,0,0.097596,0.717277,0,0.130546,0.591623,0,0.517671,0.657068,0,0.373437,0.643979,0,0.287274,0.743455,0,0,0,0,0,0,0
tink,True,1,001000,Ap,,True,4,101101,Ap,"Kn, An, Ev",0.749,0.578,0.905,0.814,0.023,0.661,0.748663,0.840314,0,0.578393,0.717277,0,0.905081,0.591623,1,0.813599,0.657068,1,0.023249,0.643979,0,0.660792,0.743455,0,0,0,1,0,0,0
tinker,True,1,001000,Ap,,True,2,001100,Ap,An,0.626,0.416,0.948,0.612,0.026,0.421,0.626456,0.840314,0,0.415891,0.717277,0,0.9478,0.591623,1,0.612,0.657068,0,0.026484,0.643979,0,0.420627,0.743455,0,0,0,1,0,0,0
tint,False,0,000000,,,True,2,010100,Cm,An,0.321,0.676,0.216,0.625,0.029,0.221,0.32119,0.840314,0,0.676285,0.717277,0,0.215534,0.591623,0,0.62522,0.657068,0,0.02888,0.643979,0,0.221101,0.743455,0,0,0,0,0,0,0
titrate,False,0,000000,,,True,2,001100,An,Ap,0.09,0.463,0.515,0.649,0.128,0.607,0.090048,0.840314,0,0.462747,0.717277,0,0.514736,0.591623,0,0.648904,0.657068,0,0.128205,0.643979,0,0.607495,0.743455,0,0,0,0,0,0,0
toggle,True,1,000100,An,,True,4,101101,An,"Kn, Ap, Ev",0.73,0.108,0.517,0.981,0.246,0.662,0.730005,0.840314,0,0.108125,0.717277,0,0.51671,0.591623,0,0.980564,0.657068,1,0.245784,0.643979,0,0.66201,0.743455,0,0,0,0,1,0,0
tolerate,True,1,000100,An,,True,3,001110,An,"Ap, Sn",0.185,0.322,0.523,0.942,0.597,0.354,0.184541,0.840314,0,0.321609,0.717277,0,0.522641,0.591623,0,0.941923,0.657068,1,0.596512,0.643979,0,0.354198,0.743455,0,0,0,0,1,0,0
toss,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.191,0.358,0.977,0.181,0.585,0.541,0.191478,0.840314,0,0.357664,0.717277,0,0.977296,0.591623,1,0.180787,0.657068,0,0.585002,0.643979,0,0.541102,0.743455,0,0,0,1,0,0,0
total,False,0,000000,,,True,1,001000,Ap,,0.357,0.257,0.534,0.097,0.446,0.277,0.356688,0.840314,0,0.256715,0.717277,0,0.533909,0.591623,0,0.097416,0.657068,0,0.445502,0.643979,0,0.277252,0.743455,0,0,0,0,0,0,0
touch,True,1,010000,Cm,,True,3,110100,Cm,"Kn, An",0.883,0.963,0.353,0.659,0.017,0.295,0.883184,0.840314,1,0.96319,0.717277,1,0.35285,0.591623,0,0.658971,0.657068,1,0.016888,0.643979,0,0.295217,0.743455,0,0,1,0,0,0,0
toughen,True,1,000001,Ev,,True,2,000101,Ev,An,0.192,0.069,0.262,0.651,0.497,0.96,0.191847,0.840314,0,0.069481,0.717277,0,0.26231,0.591623,0,0.650598,0.657068,0,0.497102,0.643979,0,0.959738,0.743455,1,0,0,0,0,0,1
tour,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.728,0.457,0.887,0.203,0.127,0.22,0.728034,0.840314,0,0.456666,0.717277,0,0.88711,0.591623,1,0.203244,0.657068,0,0.126577,0.643979,0,0.220183,0.743455,0,0,0,1,0,0,0
track,True,1,001000,Ap,,True,3,111000,Ap,"Kn, Cm",0.763,0.754,0.858,0.457,0.083,0.072,0.763251,0.840314,0,0.754272,0.717277,1,0.85829,0.591623,1,0.457394,0.657068,0,0.082971,0.643979,0,0.072135,0.743455,0,0,0,1,0,0,0
transcend,False,0,000000,,,False,0,000000,,,0.267,0.419,0.483,0.514,0.094,0.21,0.267328,0.840314,0,0.419326,0.717277,0,0.483486,0.591623,0,0.513992,0.657068,0,0.094446,0.643979,0,0.21024,0.743455,0,0,0,0,0,0,0
transect,True,2,001100,Ap,An,True,3,011100,Ap,"Cm, An",0.221,0.706,0.906,0.867,0.129,0.2,0.220947,0.840314,0,0.705836,0.717277,0,0.906145,0.591623,1,0.866743,0.657068,1,0.129145,0.643979,0,0.200115,0.743455,0,0,0,1,1,0,0
transgress,True,1,001000,Ap,,True,2,001100,Ap,An,0.443,0.278,0.906,0.672,0.072,0.233,0.442532,0.840314,0,0.277919,0.717277,0,0.905596,0.591623,1,0.671642,0.657068,1,0.071741,0.643979,0,0.232843,0.743455,0,0,0,1,0,0,0
transistorize,True,1,001000,Ap,,True,3,011100,Ap,"Cm, An",0.299,0.707,0.875,0.813,0.409,0.186,0.298624,0.840314,0,0.707265,0.717277,0,0.875288,0.591623,1,0.813035,0.657068,1,0.40858,0.643979,0,0.185634,0.743455,0,0,0,1,0,0,0
transmit,True,1,001000,Ap,,True,1,001000,Ap,,0.416,0.285,0.942,0.034,0.256,0.023,0.416025,0.840314,0,0.285424,0.717277,0,0.942263,0.591623,1,0.033877,0.657068,0,0.255578,0.643979,0,0.02251,0.743455,0,0,0,1,0,0,0
transport,True,1,001000,Ap,,True,2,001100,Ap,An,0.124,0.379,0.845,0.587,0.38,0.38,0.124176,0.840314,0,0.378927,0.717277,0,0.844568,0.591623,1,0.586986,0.657068,0,0.379757,0.643979,0,0.380122,0.743455,0,0,0,1,0,0,0
transpose,True,1,001000,Ap,,True,1,001000,Ap,,0.596,0.502,0.89,0.396,0.446,0.54,0.595535,0.840314,0,0.502426,0.717277,0,0.89011,0.591623,1,0.395813,0.657068,0,0.445771,0.643979,0,0.539731,0.743455,0,0,0,1,0,0,0
travel,True,1,001000,Ap,,True,2,011000,Ap,Cm,0.594,0.836,0.953,0.164,0.427,0.17,0.594046,0.840314,0,0.836086,0.717277,1,0.952815,0.591623,1,0.164034,0.657068,0,0.42679,0.643979,0,0.169775,0.743455,0,0,0,1,0,0,0
traverse,True,2,101000,Kn,Ap,True,2,101000,Kn,Ap,0.884,0.605,0.838,0.473,0.096,0.03,0.884427,0.840314,1,0.604868,0.717277,0,0.838035,0.591623,1,0.473348,0.657068,0,0.096181,0.643979,0,0.029508,0.743455,0,1,0,1,0,0,0
treat,False,0,000000,,,False,0,000000,,,0.637,0.232,0.305,0.518,0.336,0.485,0.636529,0.840314,0,0.232067,0.717277,0,0.305186,0.591623,0,0.517635,0.657068,0,0.336314,0.643979,0,0.485068,0.743455,0,0,0,0,0,0,0
triangulate,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.637,0.873,0.737,0.185,0.126,0.121,0.636668,0.840314,0,0.872507,0.717277,1,0.737185,0.591623,1,0.184716,0.657068,0,0.126279,0.643979,0,0.121304,0.743455,0,0,1,0,0,0,0
trick,True,2,001100,Ap,An,True,2,001100,Ap,An,0.486,0.128,0.67,0.659,0.086,0.572,0.485977,0.840314,0,0.127779,0.717277,0,0.670316,0.591623,1,0.6585,0.657068,1,0.086177,0.643979,0,0.57217,0.743455,0,0,0,1,1,0,0
trigger,True,1,100000,Kn,,True,2,100100,Kn,An,0.966,0.473,0.104,0.796,0.447,0.374,0.965526,0.840314,1,0.473447,0.717277,0,0.104185,0.591623,0,0.795951,0.657068,1,0.447433,0.643979,0,0.373999,0.743455,0,1,0,0,0,0,0
