Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
draft,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.429,0.529,0.378,0.124,0.791,0.772,0.429313,0.853591,0,0.528601,0.825967,0,0.377991,0.585635,0,0.123941,0.629834,0,0.790832,0.662983,1,0.771594,0.81768,0,0,0,0,0,1,0
drag,True,1,000100,An,,True,4,111100,An,"Kn, Cm, Ap",0.751,0.739,0.761,0.822,0.514,0.479,0.751241,0.853591,0,0.738515,0.825967,0,0.761218,0.585635,1,0.821555,0.629834,1,0.513513,0.662983,0,0.478605,0.81768,0,0,0,0,1,0,0
drain,True,1,001000,Ap,,True,2,001100,Ap,An,0.399,0.47,0.987,0.611,0.097,0.327,0.398687,0.853591,0,0.470035,0.825967,0,0.987138,0.585635,1,0.611477,0.629834,0,0.097467,0.662983,0,0.327058,0.81768,0,0,0,1,0,0,0
dredge,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.307,0.396,0.76,0.375,0.672,0.136,0.306874,0.853591,0,0.396155,0.825967,0,0.759949,0.585635,1,0.375119,0.629834,0,0.672445,0.662983,1,0.13625,0.81768,0,0,0,1,0,0,0
dress,True,1,000010,Sn,,True,3,101010,Sn,"Kn, Ap",0.733,0.393,0.766,0.23,0.846,0.5,0.732986,0.853591,0,0.392736,0.825967,0,0.766306,0.585635,1,0.229535,0.629834,0,0.846338,0.662983,1,0.500198,0.81768,0,0,0,0,0,1,0
drink,True,1,001000,Ap,,True,1,001000,Ap,,0.593,0.193,0.746,0.222,0.382,0.617,0.59262,0.853591,0,0.192861,0.825967,0,0.745995,0.585635,1,0.221738,0.629834,0,0.382104,0.662983,0,0.6171,0.81768,0,0,0,1,0,0,0
drive,True,1,001000,Ap,,True,2,001100,Ap,An,0.299,0.534,0.931,0.553,0.405,0.474,0.299305,0.853591,0,0.534361,0.825967,0,0.931494,0.585635,1,0.552684,0.629834,0,0.405322,0.662983,0,0.474367,0.81768,0,0,0,1,0,0,0
drop,True,1,100000,Kn,,True,2,101000,Kn,Ap,0.903,0.661,0.732,0.376,0.267,0.503,0.903385,0.853591,1,0.660988,0.825967,0,0.731759,0.585635,1,0.375929,0.629834,0,0.267209,0.662983,0,0.502672,0.81768,0,1,0,0,0,0,0
drown,True,1,001000,Ap,,True,1,001000,Ap,,0.409,0.064,0.733,0.05,0.418,0.326,0.408663,0.853591,0,0.064097,0.825967,0,0.733449,0.585635,1,0.050009,0.629834,0,0.418309,0.662983,0,0.325975,0.81768,0,0,0,1,0,0,0
dry,False,0,000000,,,True,2,100001,Kn,Ev,0.841,0.642,0.237,0.507,0.561,0.712,0.841211,0.853591,0,0.641585,0.825967,0,0.237494,0.585635,0,0.506651,0.629834,0,0.561323,0.662983,0,0.711733,0.81768,0,0,0,0,0,0,0
dub,False,0,000000,,,True,1,000100,An,,0.57,0.4,0.066,0.614,0.531,0.267,0.569934,0.853591,0,0.399824,0.825967,0,0.065541,0.585635,0,0.614111,0.629834,0,0.530706,0.662983,0,0.267119,0.81768,0,0,0,0,0,0,0
dump,True,1,000001,Ev,,True,2,000101,Ev,An,0.324,0.171,0.41,0.644,0.283,0.827,0.32409,0.853591,0,0.170648,0.825967,0,0.409552,0.585635,0,0.643592,0.629834,1,0.283309,0.662983,0,0.827135,0.81768,1,0,0,0,0,0,1
dwell,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.455,0.551,0.635,0.017,0.688,0.126,0.454901,0.853591,0,0.550739,0.825967,0,0.634866,0.585635,1,0.016756,0.629834,0,0.687724,0.662983,1,0.125956,0.81768,0,0,0,1,0,1,0
dye,True,1,010000,Cm,,True,2,110000,Kn,Cm,0.852,0.836,0.267,0.503,0.181,0.624,0.852434,0.853591,0,0.836485,0.825967,1,0.266844,0.585635,0,0.502909,0.629834,0,0.181409,0.662983,0,0.624202,0.81768,0,0,1,0,0,0,0
earn,True,1,001000,Ap,,True,1,001000,Ap,,0.55,0.279,0.989,0.394,0.281,0.178,0.550025,0.853591,0,0.279,0.825967,0,0.988863,0.585635,1,0.394215,0.629834,0,0.280749,0.662983,0,0.177884,0.81768,0,0,0,1,0,0,0
ease,True,1,001000,Ap,,True,1,001000,Ap,,0.298,0.053,0.625,0.122,0.284,0.502,0.298255,0.853591,0,0.052911,0.825967,0,0.625285,0.585635,1,0.121977,0.629834,0,0.284398,0.662983,0,0.502227,0.81768,0,0,0,1,0,0,0
eat,True,2,101000,Kn,Ap,True,2,101000,Kn,Ap,0.895,0.05,0.863,0.5,0.024,0.329,0.895018,0.853591,1,0.050487,0.825967,0,0.862846,0.585635,1,0.500176,0.629834,0,0.024197,0.662983,0,0.329121,0.81768,0,1,0,1,0,0,0
eavesdrop,True,1,000100,An,,True,1,000100,An,,0.311,0.415,0.052,0.723,0.4,0.127,0.310901,0.853591,0,0.415235,0.825967,0,0.051864,0.585635,0,0.7227,0.629834,1,0.400385,0.662983,0,0.127251,0.81768,0,0,0,0,1,0,0
echo,True,1,100000,Kn,,True,1,100000,Kn,,0.908,0.35,0.024,0.233,0.173,0.011,0.90824,0.853591,1,0.349591,0.825967,0,0.024038,0.585635,0,0.232776,0.629834,0,0.173442,0.662983,0,0.01105,0.81768,0,1,0,0,0,0,0
edge,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.939,0.836,0.364,0.535,0.432,0.472,0.938975,0.853591,1,0.835687,0.825967,1,0.363585,0.585635,0,0.534822,0.629834,0,0.431626,0.662983,0,0.471737,0.81768,0,1,0,0,0,0,0
educate,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.367,0.098,0.705,0.019,0.754,0.106,0.367289,0.853591,0,0.09753,0.825967,0,0.704736,0.585635,1,0.019121,0.629834,0,0.754234,0.662983,1,0.106097,0.81768,0,0,0,1,0,1,0
eject,True,1,001000,Ap,,True,2,001001,Ap,Ev,0.25,0.051,0.91,0.105,0.106,0.753,0.249831,0.853591,0,0.051416,0.825967,0,0.910027,0.585635,1,0.104623,0.629834,0,0.106013,0.662983,0,0.752732,0.81768,0,0,0,1,0,0,0
elapse,True,2,000110,An,Sn,True,3,010110,An,"Cm, Sn",0.149,0.736,0.121,0.817,0.794,0.315,0.149171,0.853591,0,0.736274,0.825967,0,0.121024,0.585635,0,0.817007,0.629834,1,0.794162,0.662983,1,0.315162,0.81768,0,0,0,0,1,1,0
elect,True,1,001000,Ap,,True,3,001101,Ap,"An, Ev",0.459,0.157,0.917,0.593,0.109,0.719,0.459028,0.853591,0,0.157226,0.825967,0,0.916801,0.585635,1,0.592743,0.629834,0,0.108978,0.662983,0,0.719362,0.81768,0,0,0,1,0,0,0
elevate,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.149,0.227,0.666,0.094,0.69,0.406,0.149171,0.853591,0,0.226884,0.825967,0,0.666284,0.585635,1,0.093569,0.629834,0,0.690073,0.662983,1,0.406121,0.81768,0,0,0,1,0,1,0
elicit,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.052,0.628,0.017,0.518,0.593,0.149171,0.853591,0,0.051849,0.825967,0,0.627544,0.585635,1,0.017032,0.629834,0,0.517532,0.662983,0,0.592725,0.81768,0,0,0,1,0,0,0
eliminate,False,0,000000,,,True,2,001100,An,Ap,0.192,0.286,0.553,0.581,0.281,0.637,0.19158,0.853591,0,0.286403,0.825967,0,0.552859,0.585635,0,0.580582,0.629834,0,0.280508,0.662983,0,0.637019,0.81768,0,0,0,0,0,0,0
elongate,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.149,0.565,0.821,0.236,0.779,0.02,0.149171,0.853591,0,0.56507,0.825967,0,0.820757,0.585635,1,0.235833,0.629834,0,0.778997,0.662983,1,0.0195,0.81768,0,0,0,1,0,1,0
elucidate,True,2,000101,Ev,An,True,3,010101,Ev,"Cm, An",0.149,0.826,0.179,0.874,0.18,0.927,0.149171,0.853591,0,0.825781,0.825967,0,0.178971,0.585635,0,0.873547,0.629834,1,0.179717,0.662983,0,0.927185,0.81768,1,0,0,0,1,0,1
elude,True,1,001000,Ap,,True,1,001000,Ap,,0.37,0.319,0.887,0.05,0.264,0.239,0.369956,0.853591,0,0.319142,0.825967,0,0.886992,0.585635,1,0.049983,0.629834,0,0.263794,0.662983,0,0.239176,0.81768,0,0,0,1,0,0,0
elute,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.27,0.837,0.645,0.225,0.27,0.126,0.269726,0.853591,0,0.836704,0.825967,1,0.644898,0.585635,1,0.225299,0.629834,0,0.270291,0.662983,0,0.125663,0.81768,0,0,1,0,0,0,0
emanate,True,1,001000,Ap,,True,2,011000,Cm,Ap,0.597,0.742,0.62,0.017,0.393,0.011,0.597346,0.853591,0,0.741792,0.825967,0,0.619971,0.585635,1,0.016577,0.629834,0,0.393176,0.662983,0,0.01105,0.81768,0,0,0,1,0,0,0
embark,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.534,0.549,0.778,0.415,0.792,0.12,0.534108,0.853591,0,0.549273,0.825967,0,0.77777,0.585635,1,0.414938,0.629834,0,0.791633,0.662983,1,0.120043,0.81768,0,0,0,1,0,1,0
embed,True,1,001000,Ap,,True,2,001100,Ap,An,0.699,0.632,0.724,0.552,0.046,0.068,0.698709,0.853591,0,0.632099,0.825967,0,0.724455,0.585635,1,0.552448,0.629834,0,0.04614,0.662983,0,0.068149,0.81768,0,0,0,1,0,0,0
embody,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.319,0.535,0.76,0.008,0.779,0.044,0.318716,0.853591,0,0.535066,0.825967,0,0.760282,0.585635,1,0.007822,0.629834,0,0.7786,0.662983,1,0.044157,0.81768,0,0,0,1,0,1,0
embrace,True,1,000010,Sn,,True,2,000011,Ev,Sn,0.374,0.644,0.102,0.061,0.683,0.752,0.374068,0.853591,0,0.643608,0.825967,0,0.102209,0.585635,0,0.06101,0.629834,0,0.682945,0.662983,1,0.751534,0.81768,0,0,0,0,0,1,0
emerge,True,1,000010,Sn,,True,1,000010,Sn,,0.235,0.017,0.286,0.494,0.927,0.596,0.235293,0.853591,0,0.016575,0.825967,0,0.285874,0.585635,0,0.493882,0.629834,0,0.926814,0.662983,1,0.595965,0.81768,0,0,0,0,0,1,0
emit,True,1,000010,Sn,,True,1,000010,Sn,,0.454,0.651,0.379,0.097,0.782,0.502,0.453799,0.853591,0,0.65088,0.825967,0,0.378895,0.585635,0,0.096677,0.629834,0,0.781856,0.662983,1,0.50204,0.81768,0,0,0,0,0,1,0
empathize,True,2,010010,Cm,Sn,True,3,010011,Cm,"Sn, Ev",0.65,0.842,0.159,0.07,0.817,0.788,0.650217,0.853591,0,0.841608,0.825967,1,0.15861,0.585635,0,0.069693,0.629834,0,0.817061,0.662983,1,0.788025,0.81768,0,0,1,0,0,1,0
emphasize,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.477,0.754,0.175,0.233,0.795,0.175,0.477007,0.853591,0,0.754207,0.825967,0,0.174703,0.585635,0,0.23267,0.629834,0,0.795286,0.662983,1,0.17536,0.81768,0,0,0,0,0,1,0
empower,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.149,0.333,0.906,0.04,0.87,0.352,0.149171,0.853591,0,0.332969,0.825967,0,0.90565,0.585635,1,0.039531,0.629834,0,0.870274,0.662983,1,0.352424,0.81768,0,0,0,1,0,1,0
emulate,True,1,001000,Ap,,True,3,101010,Ap,"Kn, Sn",0.764,0.437,0.916,0.071,0.569,0.033,0.764252,0.853591,0,0.436827,0.825967,0,0.915875,0.585635,1,0.070697,0.629834,0,0.568662,0.662983,0,0.033012,0.81768,0,0,0,1,0,0,0
enable,True,1,000010,Sn,,True,2,000110,Sn,An,0.149,0.11,0.227,0.58,0.793,0.589,0.149171,0.853591,0,0.109966,0.825967,0,0.22711,0.585635,0,0.57984,0.629834,0,0.792886,0.662983,1,0.588931,0.81768,0,0,0,0,0,1,0
enact,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.149,0.099,0.793,0.019,0.845,0.143,0.149171,0.853591,0,0.09913,0.825967,0,0.793219,0.585635,1,0.01933,0.629834,0,0.845047,0.662983,1,0.143179,0.81768,0,0,0,1,0,1,0
encapsulate,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.116,0.55,0.013,0.779,0.321,0.149171,0.853591,0,0.116465,0.825967,0,0.550493,0.585635,0,0.012846,0.629834,0,0.778643,0.662983,1,0.321484,0.81768,0,0,0,0,0,1,0
encase,True,1,000010,Sn,,True,1,000010,Sn,,0.569,0.35,0.156,0.21,0.769,0.635,0.568887,0.853591,0,0.350386,0.825967,0,0.1555,0.585635,0,0.209595,0.629834,0,0.769259,0.662983,1,0.634763,0.81768,0,0,0,0,0,1,0
encircle,True,1,010000,Cm,,True,4,111010,Cm,"Kn, Ap, Sn",0.835,0.835,0.505,0.254,0.684,0.163,0.834726,0.853591,0,0.835284,0.825967,1,0.50533,0.585635,0,0.253878,0.629834,0,0.684415,0.662983,1,0.162978,0.81768,0,0,1,0,0,0,0
enclose,True,1,000010,Sn,,True,1,000010,Sn,,0.444,0.649,0.382,0.062,0.683,0.652,0.443883,0.853591,0,0.649087,0.825967,0,0.382243,0.585635,0,0.061762,0.629834,0,0.683058,0.662983,1,0.65217,0.81768,0,0,0,0,0,1,0
encode,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.581,0.796,0.207,0.41,0.409,0.149171,0.853591,0,0.580661,0.825967,0,0.795983,0.585635,1,0.207232,0.629834,0,0.410219,0.662983,0,0.408754,0.81768,0,0,0,1,0,0,0
encompass,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.364,0.565,0.856,0.334,0.731,0.502,0.363838,0.853591,0,0.565383,0.825967,0,0.855546,0.585635,1,0.333562,0.629834,0,0.730769,0.662983,1,0.501608,0.81768,0,0,0,1,0,0,0
encounter,False,0,000000,,,True,1,100000,Kn,,0.767,0.668,0.38,0.213,0.367,0.448,0.767007,0.853591,0,0.667672,0.825967,0,0.379872,0.585635,0,0.213087,0.629834,0,0.367435,0.662983,0,0.44842,0.81768,0,0,0,0,0,0,0
encourage,True,1,000010,Sn,,True,1,000010,Sn,,0.149,0.017,0.377,0.018,0.796,0.691,0.149171,0.853591,0,0.016575,0.825967,0,0.377215,0.585635,0,0.01849,0.629834,0,0.796033,0.662983,1,0.691058,0.81768,0,0,0,0,0,1,0
encrypt,False,0,000000,,,False,0,000000,,,0.371,0.519,0.418,0.046,0.365,0.647,0.370884,0.853591,0,0.518847,0.825967,0,0.417898,0.585635,0,0.046174,0.629834,0,0.364656,0.662983,0,0.646564,0.81768,0,0,0,0,0,0,0
encumber,True,1,000100,An,,True,2,100100,Kn,An,0.845,0.552,0.485,0.728,0.182,0.16,0.844988,0.853591,0,0.551584,0.825967,0,0.485472,0.585635,0,0.727769,0.629834,1,0.182051,0.662983,0,0.160201,0.81768,0,0,0,0,1,0,0
end,True,1,000100,An,,True,1,000100,An,,0.709,0.588,0.33,0.922,0.016,0.56,0.709108,0.853591,0,0.588184,0.825967,0,0.329929,0.585635,0,0.922255,0.629834,1,0.016302,0.662983,0,0.559969,0.81768,0,0,0,0,1,0,0
endanger,True,1,001000,Ap,,True,2,011000,Cm,Ap,0.556,0.724,0.638,0.13,0.173,0.168,0.556273,0.853591,0,0.723962,0.825967,0,0.637775,0.585635,1,0.129889,0.629834,0,0.173318,0.662983,0,0.167865,0.81768,0,0,0,1,0,0,0
endow,True,1,001000,Ap,,True,1,001000,Ap,,0.405,0.564,0.731,0.061,0.084,0.663,0.405052,0.853591,0,0.564415,0.825967,0,0.730863,0.585635,1,0.061293,0.629834,0,0.084043,0.662983,0,0.662796,0.81768,0,0,0,1,0,0,0
endure,True,1,000010,Sn,,True,3,001011,Ev,"Ap, Sn",0.537,0.489,0.595,0.178,0.763,0.808,0.537448,0.853591,0,0.488622,0.825967,0,0.594708,0.585635,1,0.177995,0.629834,0,0.763397,0.662983,1,0.807746,0.81768,0,0,0,0,0,1,0
energize,True,1,000010,Sn,,True,1,000010,Sn,,0.305,0.017,0.233,0.056,0.983,0.362,0.305113,0.853591,0,0.016575,0.825967,0,0.232962,0.585635,0,0.055519,0.629834,0,0.98276,0.662983,1,0.362068,0.81768,0,0,0,0,0,1,0
engage,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.082,0.575,0.03,0.785,0.454,0.149171,0.853591,0,0.082181,0.825967,0,0.575323,0.585635,0,0.029687,0.629834,0,0.78459,0.662983,1,0.454142,0.81768,0,0,0,0,0,1,0
engender,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.048,0.606,0.012,0.962,0.303,0.149171,0.853591,0,0.047823,0.825967,0,0.606171,0.585635,1,0.011814,0.629834,0,0.961708,0.662983,1,0.302953,0.81768,0,0,0,0,0,1,0
enjoin,True,1,000010,Sn,,True,1,000010,Sn,,0.683,0.472,0.016,0.306,0.832,0.397,0.683174,0.853591,0,0.472399,0.825967,0,0.016062,0.585635,0,0.305965,0.629834,0,0.832379,0.662983,1,0.396712,0.81768,0,0,0,0,0,1,0
enjoy,True,2,001100,An,Ap,True,2,001100,An,Ap,0.411,0.017,0.627,0.654,0.116,0.348,0.411347,0.853591,0,0.016575,0.825967,0,0.627346,0.585635,1,0.654397,0.629834,1,0.116318,0.662983,0,0.34823,0.81768,0,0,0,1,1,0,0
enlarge,True,2,001010,Sn,Ap,True,3,011010,Cm,"Ap, Sn",0.307,0.712,0.671,0.231,0.687,0.223,0.307442,0.853591,0,0.712005,0.825967,0,0.670774,0.585635,1,0.231451,0.629834,0,0.68685,0.662983,1,0.223475,0.81768,0,0,0,1,0,1,0
enlighten,True,1,010000,Cm,,True,1,010000,Cm,,0.412,0.838,0.377,0.104,0.485,0.284,0.411989,0.853591,0,0.837624,0.825967,1,0.376622,0.585635,0,0.103605,0.629834,0,0.485288,0.662983,0,0.284038,0.81768,0,0,1,0,0,0,0
enlist,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.183,0.063,0.6,0.122,0.808,0.613,0.182551,0.853591,0,0.062605,0.825967,0,0.600294,0.585635,1,0.122194,0.629834,0,0.807598,0.662983,1,0.612661,0.81768,0,0,0,0,0,1,0
enrich,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.069,0.706,0.019,0.945,0.237,0.149171,0.853591,0,0.069096,0.825967,0,0.705978,0.585635,1,0.01934,0.629834,0,0.944866,0.662983,1,0.237282,0.81768,0,0,0,0,0,1,0
enroll,True,1,001000,Ap,,True,1,001000,Ap,,0.385,0.017,0.855,0.168,0.419,0.223,0.384549,0.853591,0,0.016575,0.825967,0,0.855412,0.585635,1,0.167733,0.629834,0,0.41934,0.662983,0,0.222614,0.81768,0,0,0,1,0,0,0
ensue,False,0,000000,,,True,1,010000,Cm,,0.56,0.823,0.064,0.105,0.411,0.634,0.559752,0.853591,0,0.823337,0.825967,0,0.064084,0.585635,0,0.10475,0.629834,0,0.411242,0.662983,0,0.633729,0.81768,0,0,0,0,0,0,0
entail,True,1,010000,Cm,,True,3,010101,Cm,"An, Ev",0.368,0.826,0.051,0.572,0.17,0.742,0.368002,0.853591,0,0.826173,0.825967,1,0.051109,0.585635,0,0.572057,0.629834,0,0.169992,0.662983,0,0.742382,0.81768,0,0,1,0,0,0,0
entangle,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.369,0.73,0.361,0.395,0.778,0.066,0.369141,0.853591,0,0.730497,0.825967,0,0.360652,0.585635,0,0.394545,0.629834,0,0.778219,0.662983,1,0.066481,0.81768,0,0,0,0,0,1,0
enter,True,1,000010,Sn,,True,1,000010,Sn,,0.198,0.158,0.051,0.133,0.791,0.41,0.197978,0.853591,0,0.158318,0.825967,0,0.051122,0.585635,0,0.13302,0.629834,0,0.79107,0.662983,1,0.409892,0.81768,0,0,0,0,0,1,0
entertain,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.325,0.407,0.875,0.144,0.77,0.011,0.325331,0.853591,0,0.40672,0.825967,0,0.875187,0.585635,1,0.144135,0.629834,0,0.770265,0.662983,1,0.01105,0.81768,0,0,0,1,0,0,0
enthrall,False,0,000000,,,False,0,000000,,,0.56,0.63,0.242,0.115,0.103,0.297,0.560324,0.853591,0,0.630019,0.825967,0,0.242406,0.585635,0,0.11504,0.629834,0,0.103349,0.662983,0,0.296503,0.81768,0,0,0,0,0,0,0
entice,False,0,000000,,,False,0,000000,,,0.149,0.499,0.242,0.013,0.303,0.326,0.149171,0.853591,0,0.499411,0.825967,0,0.241872,0.585635,0,0.013409,0.629834,0,0.303097,0.662983,0,0.326004,0.81768,0,0,0,0,0,0,0
entitle,True,1,100000,Kn,,True,1,100000,Kn,,0.923,0.631,0.459,0.105,0.257,0.268,0.923208,0.853591,1,0.630927,0.825967,0,0.458557,0.585635,0,0.104939,0.629834,0,0.256787,0.662983,0,0.267631,0.81768,0,1,0,0,0,0,0
entrap,True,1,000100,An,,True,2,001100,An,Ap,0.409,0.357,0.532,0.637,0.403,0.146,0.408592,0.853591,0,0.356993,0.825967,0,0.532393,0.585635,0,0.636507,0.629834,1,0.403073,0.662983,0,0.146012,0.81768,0,0,0,0,1,0,0
entrench,True,1,000010,Sn,,True,3,001011,Sn,"Ap, Ev",0.149,0.142,0.641,0.064,0.729,0.711,0.149171,0.853591,0,0.141675,0.825967,0,0.640502,0.585635,1,0.063564,0.629834,0,0.729164,0.662983,1,0.711261,0.81768,0,0,0,0,0,1,0
entrust,True,1,000100,An,,True,1,000100,An,,0.272,0.055,0.062,0.644,0.17,0.521,0.271654,0.853591,0,0.054641,0.825967,0,0.061847,0.585635,0,0.643648,0.629834,1,0.169838,0.662983,0,0.520757,0.81768,0,0,0,0,1,0,0
enunciate,True,1,001000,Ap,,True,1,001000,Ap,,0.587,0.187,0.634,0.012,0.521,0.043,0.586759,0.853591,0,0.186747,0.825967,0,0.634343,0.585635,1,0.01243,0.629834,0,0.520623,0.662983,0,0.043143,0.81768,0,0,0,1,0,0,0
envelop,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.072,0.73,0.052,0.409,0.611,0.149171,0.853591,0,0.071718,0.825967,0,0.729938,0.585635,1,0.052167,0.629834,0,0.409383,0.662983,0,0.610714,0.81768,0,0,0,1,0,0,0
envisage,True,2,010010,Cm,Sn,True,3,010110,Cm,"An, Sn",0.635,0.928,0.316,0.588,0.919,0.104,0.634885,0.853591,0,0.928416,0.825967,1,0.315702,0.585635,0,0.587585,0.629834,0,0.919388,0.662983,1,0.103857,0.81768,0,0,1,0,0,1,0
envision,True,1,000010,Sn,,True,1,000010,Sn,,0.455,0.394,0.1,0.082,0.991,0.269,0.454622,0.853591,0,0.393567,0.825967,0,0.099767,0.585635,0,0.082142,0.629834,0,0.990626,0.662983,1,0.268652,0.81768,0,0,0,0,0,1,0
epitomize,True,1,010000,Cm,,True,3,110010,Cm,"Kn, Sn",0.833,0.954,0.129,0.374,0.761,0.255,0.83336,0.853591,0,0.953916,0.825967,1,0.128832,0.585635,0,0.374259,0.629834,0,0.760616,0.662983,1,0.254984,0.81768,0,0,1,0,0,0,0
equalize,False,0,000000,,,True,1,000010,Sn,,0.218,0.493,0.248,0.249,0.58,0.124,0.217547,0.853591,0,0.493262,0.825967,0,0.247699,0.585635,0,0.249211,0.629834,0,0.579628,0.662983,0,0.124178,0.81768,0,0,0,0,0,0,0
equate,True,1,000100,An,,True,2,010100,Cm,An,0.149,0.744,0.444,0.685,0.203,0.609,0.149171,0.853591,0,0.743775,0.825967,0,0.443848,0.585635,0,0.685234,0.629834,1,0.202981,0.662983,0,0.609212,0.81768,0,0,0,0,1,0,0
equilibrate,True,1,000100,An,,True,1,000100,An,,0.149,0.05,0.102,0.852,0.425,0.503,0.149171,0.853591,0,0.050202,0.825967,0,0.102155,0.585635,0,0.851591,0.629834,1,0.424882,0.662983,0,0.502756,0.81768,0,0,0,0,1,0,0
equip,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.149,0.062,0.986,0.053,0.816,0.353,0.149171,0.853591,0,0.062383,0.825967,0,0.986249,0.585635,1,0.052982,0.629834,0,0.816085,0.662983,1,0.352861,0.81768,0,0,0,1,0,0,0
eradicate,True,1,000001,Ev,,True,1,000001,Ev,,0.365,0.186,0.249,0.409,0.345,0.844,0.365221,0.853591,0,0.186025,0.825967,0,0.248979,0.585635,0,0.409399,0.629834,0,0.344707,0.662983,0,0.8438,0.81768,1,0,0,0,0,0,1
erase,True,1,000010,Sn,,True,3,101010,Kn,"Ap, Sn",0.756,0.201,0.513,0.231,0.678,0.173,0.755824,0.853591,0,0.201478,0.825967,0,0.512726,0.585635,0,0.230583,0.629834,0,0.678273,0.662983,1,0.172518,0.81768,0,0,0,0,0,1,0
erect,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.429,0.171,0.741,0.017,0.69,0.141,0.429011,0.853591,0,0.170763,0.825967,0,0.740535,0.585635,1,0.016618,0.629834,0,0.689983,0.662983,1,0.140998,0.81768,0,0,0,1,0,1,0
erode,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.154,0.691,0.458,0.484,0.435,0.149171,0.853591,0,0.153956,0.825967,0,0.691453,0.585635,1,0.457583,0.629834,0,0.483918,0.662983,0,0.434513,0.81768,0,0,0,1,0,0,0
escalate,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.149,0.186,0.725,0.061,0.723,0.502,0.149171,0.853591,0,0.185553,0.825967,0,0.725012,0.585635,1,0.061215,0.629834,0,0.722577,0.662983,1,0.501932,0.81768,0,0,0,1,0,1,0
escape,True,1,001000,Ap,,True,2,001100,Ap,An,0.149,0.041,0.626,0.544,0.229,0.617,0.149171,0.853591,0,0.041093,0.825967,0,0.626311,0.585635,1,0.544039,0.629834,0,0.228919,0.662983,0,0.616798,0.81768,0,0,0,1,0,0,0
etch,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.411,0.665,0.922,0.355,0.654,0.348,0.410507,0.853591,0,0.665149,0.825967,0,0.921615,0.585635,1,0.354611,0.629834,0,0.654432,0.662983,0,0.348272,0.81768,0,0,0,1,0,0,0
evacuate,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.239,0.345,0.748,0.115,0.779,0.352,0.2395,0.853591,0,0.344929,0.825967,0,0.748295,0.585635,1,0.114724,0.629834,0,0.778697,0.662983,1,0.352419,0.81768,0,0,0,1,0,1,0
evade,True,1,001000,Ap,,True,1,001000,Ap,,0.192,0.349,0.941,0.034,0.104,0.291,0.191704,0.853591,0,0.349035,0.825967,0,0.940788,0.585635,1,0.03392,0.629834,0,0.10417,0.662983,0,0.290825,0.81768,0,0,0,1,0,0,0
evaporate,False,0,000000,,,True,1,001000,Ap,,0.288,0.628,0.552,0.452,0.169,0.502,0.288046,0.853591,0,0.62774,0.825967,0,0.551938,0.585635,0,0.451891,0.629834,0,0.169174,0.662983,0,0.502337,0.81768,0,0,0,0,0,0,0
evoke,True,1,000010,Sn,,True,2,100010,Kn,Sn,0.851,0.642,0.339,0.003,0.798,0.048,0.851021,0.853591,0,0.642215,0.825967,0,0.33947,0.585635,0,0.002762,0.629834,0,0.797989,0.662983,1,0.047522,0.81768,0,0,0,0,0,1,0
