Model,Params,Mode,Percentile,Thresholds,PassedMinAccept,UsedOOF,SCS_core,SCS_eval,PenalizedObj_eval,Core_D,Core_M,Core_T,Core_C,Core_E,Core_D_bar,Core_W_bar,Core_rho,Core_acceptance,Core_entry_rate,Core_en_over_ac,Core_per_level,Eval_D,Eval_M,Eval_T,Eval_C,Eval_E,Eval_D_bar,Eval_W_bar,Eval_rho,Eval_acceptance,Eval_entry_rate,Eval_en_over_ac,Eval_per_level
GaussianNB,{'var_smoothing': 1e-08},P35,35.0,"[0.793194, 0.497382, 0.434555, 0.526178, 0.54712, 0.633508]",True,True,0.7209311639013769,0.8011507431127028,0.2810414744209824,0.13398464430898602,0.2503865288712924,0.8999999999999999,0.391110161545611,0.0,0.0771942347598566,0.4989471669159403,0.7999999999999999,0.973753280839895,2.574803149606299,2.6442048517520216,"[79, 192, 216, 181, 173, 140]",0.1365030059186374,0.17042978724497324,0.8999999999999999,0.38359174813012925,0,0.08175870264806981,0.5171919621731581,0.7999999999999999,0.9375757575757576,1.9757575757575758,2.107304460245637,"[239, 566, 854, 500, 597, 504]"
GaussianNB,{'var_smoothing': 1e-08},P40,40.0,"[0.806283, 0.638743, 0.468586, 0.573298, 0.594241, 0.664921]",True,True,0.7122536931908232,0.7860566861005589,0.7213176460181447,0.15122138573876978,0.19654722898968818,0.8,0.3919317881391382,0.0,0.08771143754211724,0.49230762452526794,0.6,0.94750656167979,2.2598425196850394,2.3850415512465375,"[74, 138, 203, 163, 155, 128]",0.15469608394953996,0.12394127615242842,0.8,0.384339594344824,0,0.09364234443366286,0.5116877152989667,0.6,0.8684848484848485,1.5866666666666667,1.8269364968597348,"[228, 313, 734, 395, 523, 425]"
GaussianNB,{'var_smoothing': 1e-08},P45,45.0,"[0.840314, 0.709424, 0.557592, 0.63089, 0.667539, 0.740838]",True,True,0.7867900681677995,0.7133550735066472,0.6554923554166564,0.18687286877617557,0.1579088230119634,0.8,0.3927534080119575,0.0,0.11113736798781246,0.4835834271858128,0.6,0.9002624671916011,1.858267716535433,2.064139941690962,"[61, 111, 169, 141, 127, 99]",0.19053874312473765,0.07290485450426946,0.6,0.38573728295392995,0,0.11872381472586566,0.5043705871795735,0.19999999999999998,0.7424242424242424,1.1472727272727272,1.5453061224489795,"[187, 195, 592, 289, 392, 238]"
GaussianNB,{'var_smoothing': 1e-08},P50,50.0,"[0.863874, 0.795812, 0.617801, 0.709424, 0.701571, 0.793194]",True,True,0.7022018854589027,0.784052426346418,0.3596916702352477,0.21726068609708174,0.11331830687958781,0.6,0.39419835413802945,0.0,0.13128946868731523,0.4730041740565139,0.19999999999999998,0.8398950131233596,1.5223097112860893,1.8125,"[52, 78, 146, 111, 114, 79]",0.23107070983588485,0.04325152120838864,0.6,0.38744412572973924,0,0.14846972043442072,0.494058661761486,0.19999999999999998,0.58,0.7848484848484848,1.3531870428422152,"[147, 78, 381, 186, 353, 150]"
GaussianNB,{'var_smoothing': 1e-08},P55,55.0,"[0.874346, 0.866492, 0.67801, 0.76178, 0.730366, 0.842932]",True,True,0.7013669750100355,0.7701197154759489,-0.047073079884985436,0.25218794376875114,0.06957036591847418,0.5,0.39583132386586195,0.0,0.15566679044731366,0.46159720692328027,0.0,0.7637795275590551,1.2493438320209973,1.6357388316151202,"[48, 51, 123, 91, 103, 60]",0.26885652241030783,0.015971088883872518,0.5,0.3907809398317121,0,0.1797702470130319,0.4888762732382365,0.0,0.4890909090909091,0.6115151515151516,1.2503097893432467,"[128, 32, 319, 134, 299, 97]"
GaussianNB,{'var_smoothing': 1e-08},P60,60.0,"[0.910995, 0.890052, 0.732984, 0.790576, 0.774869, 0.858639]",True,True,0.8477233026392871,0.8978349454587479,-0.4668005493914128,0.3029715483247761,0.054765548549329135,0.6,0.3983910095461341,0.0,0.19696939569952976,0.45315466320000986,0.19999999999999998,0.6771653543307087,1.047244094488189,1.5465116279069766,"[34, 42, 102, 80, 86, 55]",0.3128968687696198,0.013133143716806506,0.6,0.3935707346864486,0,0.21910670845252794,0.4811444523124689,0.19999999999999998,0.3781818181818182,0.4503030303030303,1.1907051282051282,"[79, 24, 248, 90, 222, 80]"
NearestCentroid,{'metric': 'euclidean'},P20,20.0,"[0.667539, 0.356021, 0.280105, 0.376963, 0.329843, 0.337696]",True,True,0.49032383347656694,0.5445547771841035,-7.078355305910331,0.07350639042357109,0.4209561510852141,0.8999999999999999,0.39257864712736656,0.0,0.040774058210397444,0.5139258048770456,0.7999999999999999,1.0,3.661417322834646,3.661417322834646,"[127, 246, 275, 238, 256, 253]",0.08014713021674978,0.37157145535240926,0.8999999999999999,0.38659700773254313,0,0.04623742104231586,0.5306683367825924,0.7999999999999999,0.9993939393939394,3.3993939393939394,3.4014554275318374,"[498, 866, 1130, 869, 1127, 1119]"
NearestCentroid,{'metric': 'euclidean'},P25,25.0,"[0.735602, 0.45288, 0.340314, 0.465969, 0.429319, 0.47644]",True,True,0.6258715805506125,0.7128940538796412,-1.731140375456508,0.1059579511233542,0.31826343718533867,0.8999999999999999,0.39392355537532325,0.0,0.060339092784368366,0.5091225303096056,0.7999999999999999,1.0,3.1076115485564304,3.1076115485564304,"[101, 209, 252, 204, 218, 200]",0.1112940605289658,0.23423701968101782,0.8999999999999999,0.3861233767723108,0,0.0658323300449625,0.5256836811240992,0.7999999999999999,0.9927272727272727,2.616969696969697,2.6361416361416365,"[382, 650, 1001, 617, 830, 838]"
NearestCentroid,{'metric': 'euclidean'},P30,30.0,"[0.746073, 0.507853, 0.397906, 0.502618, 0.479058, 0.628272]",True,True,0.7098194475912286,0.8063630722112332,0.03337169223021397,0.12890821872540043,0.2572769434136151,0.8999999999999999,0.39396057426481124,0.0,0.07484257481406924,0.5057445021455425,0.7999999999999999,0.994750656167979,2.745406824146982,2.7598944591029024,"[97, 188, 230, 190, 199, 142]",0.14061415446118553,0.17020690375461267,0.8999999999999999,0.38651940501553433,0,0.08524771105721643,0.5210039907698092,0.7999999999999999,0.9575757575757575,2.10969696969697,2.2031645569620255,"[372, 512, 854, 558, 714, 471]"
NearestCentroid,{'metric': 'euclidean'},P35,35.0,"[0.772251, 0.599476, 0.460733, 0.554974, 0.575916, 0.659686]",True,True,0.5374482044365486,0.5589251244268901,0.42243421459556635,0.14938576689920693,0.21007126707784143,0.6,0.3937790153839439,0.0,0.08776770780802953,0.49975518840925776,0.19999999999999998,0.973753280839895,2.3832020997375327,2.4474393530997305,"[87, 153, 206, 170, 162, 130]",0.15989458876441512,0.11703057313412293,0.5,0.3868703626553264,0,0.09824674769234981,0.5161992354829483,0.0,0.9090909090909091,1.715151515151515,1.8866666666666667,"[341, 354, 720, 463, 547, 405]"
NearestCentroid,{'metric': 'euclidean'},P40,40.0,"[0.806283, 0.641361, 0.52356, 0.615183, 0.620419, 0.727749]",True,True,0.6076060419776158,0.862997839522781,0.8599854428285661,0.17281803061780807,0.1636391193816245,0.6,0.39475710247144113,0.0,0.10319673300511428,0.4939432750031112,0.19999999999999998,0.9448818897637795,2.0708661417322833,2.1916666666666664,"[74, 137, 182, 147, 145, 104]",0.19136576572883374,0.08460466825238719,0.8,0.3874558068211143,0,0.12111717877185389,0.5117911522705518,0.6,0.8254545454545454,1.3751515151515152,1.6659324522760648,"[238, 298, 630, 365, 472, 266]"
NearestCentroid,{'metric': 'euclidean'},P45,45.0,"[0.827225, 0.727749, 0.573298, 0.659686, 0.657068, 0.769634]",True,True,0.5844087480362867,0.7670736702994492,0.680595634885568,0.2032211069308889,0.1376266302832708,0.5,0.3960475712955623,0.0,0.12372940299776308,0.48511089732957324,0.0,0.9002624671916011,1.79002624671916,1.988338192419825,"[66, 104, 163, 130, 131, 88]",0.21997125896156625,0.049530569739255605,0.6,0.3887766035904617,0,0.1424017742828078,0.5049625904246265,0.19999999999999998,0.72,1.0654545454545454,1.47979797979798,"[206, 141, 522, 279, 410, 200]"
NearestCentroid,{'metric': 'euclidean'},P50,50.0,"[0.840314, 0.769634, 0.623037, 0.698953, 0.693717, 0.816754]",True,True,0.6327250073741557,0.808530113322088,0.5167273147178317,0.22225096069030648,0.10848481506397072,0.5,0.39652953915939954,0.0,0.13658370632823852,0.4779624969954844,0.0,0.8451443569553806,1.5616797900262467,1.8478260869565217,"[61, 88, 144, 115, 117, 70]",0.24448600579397956,0.0329739883645766,0.6,0.3900603196422836,0,0.16187487895099714,0.5002269617629366,0.19999999999999998,0.6248484848484849,0.8648484848484849,1.3840931134820562,"[200, 97, 430, 214, 347, 139]"
NearestCentroid,{'metric': 'euclidean'},P55,55.0,"[0.874346, 0.835079, 0.670157, 0.727749, 0.740838, 0.829843]",True,True,0.6989343814176471,0.7713546075841032,0.08319511990730377,0.2631995092137947,0.08360976129582268,0.5,0.39781544499891697,0.0,0.16731544506629883,0.468381720048401,0.0,0.7769028871391076,1.3254593175853018,1.706081081081081,"[48, 63, 126, 104, 99, 65]",0.2776415318423576,0.02372015308986513,0.5,0.3914440961053694,0,0.18959696409744,0.4932860512705902,0.0,0.5145454545454545,0.6606060606060606,1.2838633686690224,"[121, 47, 328, 186, 276, 132]"
NearestCentroid,{'metric': 'euclidean'},P60,60.0,"[0.89267, 0.856021, 0.712042, 0.767016, 0.782723, 0.871728]",True,True,0.6388276050567652,0.8873153944811984,-0.3265946772787718,0.29876317825517734,0.059598838380359086,0.35,0.3988775506064896,0.0,0.19571967420036263,0.45937904506020844,-0.3,0.7112860892388452,1.120734908136483,1.5756457564575646,"[41, 55, 110, 89, 83, 49]",0.3093964010620452,0.020079589435630228,0.6,0.39332860951594484,0,0.21783362357223482,0.48622535522677934,0.19999999999999998,0.3987878787878788,0.4896969696969697,1.227963525835866,"[110, 35, 223, 122, 238, 80]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P20,20.0,"[0.544503, 0.405759, 0.280105, 0.308901, 0.332461, 0.408377]",True,True,0.39493608763435833,0.5532973676733806,-6.701049795226904,0.04493935233378278,0.4842376943882668,0.8999999999999999,0.3807814322961413,0.0,0.024521214410177492,0.5211290497212789,0.7999999999999999,1.0,3.729658792650919,3.729658792650919,"[174, 227, 275, 264, 255, 226]",0.04201261356217515,0.40093377076979886,1.0,0.37406174960334737,0,0.023451347440636032,0.5347454282328531,0.9999999999999999,0.9993939393939394,3.3563636363636364,3.358399029714979,"[577, 836, 1108, 970, 1026, 1021]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P25,25.0,"[0.60733, 0.445026, 0.340314, 0.39267, 0.408377, 0.481675]",True,True,0.49077674030302676,0.6223907546337466,-3.9381616474634535,0.05958420289715496,0.4033375561028659,0.8999999999999999,0.38176697836245915,0.0,0.032915465598651945,0.51950286701314,0.7999999999999999,1.0,3.3333333333333335,3.3333333333333335,"[150, 212, 252, 232, 226, 198]",0.051986522620624184,0.3417951550513622,1.0,0.3739979568816155,0,0.029278036251165394,0.5339060889556927,0.9999999999999999,0.9981818181818182,2.996969696969697,3.0024286581663633,"[531, 817, 1064, 745, 908, 880]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P30,30.0,"[0.685864, 0.502618, 0.376963, 0.437173, 0.473822, 0.534031]",True,True,0.5518736021978671,0.6917541517070827,-1.7531433087180603,0.07398170616236824,0.3565446885908662,0.8999999999999999,0.3814552820878836,0.0,0.04126271388395471,0.516478409464689,0.7999999999999999,0.9973753280839895,2.9973753280839897,3.005263157894737,"[120, 190, 238, 215, 201, 178]",0.0670165983458276,0.287499909160664,1.0,0.3741248750730634,0,0.038279509169638,0.5329139428689927,0.9999999999999999,0.9957575757575757,2.624242424242424,2.6354230066950697,"[416, 652, 992, 693, 835, 742]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P35,35.0,"[0.709424, 0.557592, 0.413613, 0.460733, 0.531414, 0.612565]",True,True,0.6157073700911272,0.755462877438599,-0.45119590061004655,0.0885482886242978,0.3075118744355566,0.8999999999999999,0.38223651967462025,0.0,0.04997314638636786,0.5143862400509047,0.7999999999999999,0.9921259842519685,2.7217847769028873,2.7433862433862437,"[111, 169, 224, 206, 179, 148]",0.08348367784882299,0.24052110075414507,1.0,0.3750010011464035,0,0.04842526070200969,0.5316303677290103,0.9999999999999999,0.9903030303030304,2.3115151515151515,2.3341493268053854,"[338, 538, 927, 683, 720, 608]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P40,40.0,"[0.73822, 0.615183, 0.471204, 0.526178, 0.568063, 0.680628]",True,True,0.6935963923995438,0.7839063004712191,0.4392848696839047,0.10821435385075795,0.24962154657179117,0.8999999999999999,0.38334528373525706,0.0,0.06214354694483339,0.5121188916239321,0.7999999999999999,0.9868766404199475,2.406824146981627,2.4388297872340425,"[100, 147, 202, 181, 165, 122]",0.09879067030807047,0.18771828487209258,0.95,0.3761130501174708,0,0.05807003796672278,0.5297378895933009,0.8999999999999998,0.9727272727272728,1.9424242424242424,1.996884735202492,"[281, 404, 824, 549, 647, 500]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P45,45.0,"[0.772251, 0.698953, 0.510471, 0.594241, 0.612565, 0.717277]",True,True,0.7494715005894972,0.8334114859004774,0.7682297147948496,0.1304846636929611,0.21631522706291695,0.8999999999999999,0.3843402131981769,0.0,0.07620909671237287,0.5078362927675267,0.7999999999999999,0.9711286089238845,2.099737532808399,2.1621621621621623,"[87, 115, 187, 155, 148, 108]",0.11313148302070537,0.15270288230451587,0.95,0.3766096172809598,0,0.0672414727698945,0.5271232243330768,0.8999999999999998,0.943030303030303,1.663030303030303,1.763496143958869,"[264, 290, 777, 446, 585, 382]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P50,50.0,"[0.819372, 0.743455, 0.560209, 0.649215, 0.664921, 0.751309]",True,True,0.8655210696067547,0.8359321372689801,0.8248015174342693,0.15321955941524115,0.16330671940871494,0.95,0.38536076533409463,0.0,0.09137350018956099,0.5049821303756605,0.8999999999999998,0.9501312335958005,1.8162729658792651,1.9116022099447514,"[69, 98, 168, 134, 128, 95]",0.12632179869216106,0.12353213415231627,0.8999999999999999,0.37714157576378454,0,0.07603488620024988,0.525878328032422,0.7999999999999999,0.8981818181818182,1.4363636363636363,1.5991902834008096,"[245, 193, 691, 382, 518, 341]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P55,55.0,"[0.866492, 0.803665, 0.589005, 0.693717, 0.71466, 0.814136]",True,True,0.9387456304850583,0.883602020501872,0.8728300675300713,0.20046510231138462,0.13776198811347123,0.95,0.3868083876238165,0.0,0.1251516218356112,0.49915365587856086,0.8999999999999998,0.9081364829396326,1.5223097112860893,1.676300578034682,"[51, 75, 157, 117, 109, 71]",0.14630748219448336,0.0962783624275941,0.8999999999999999,0.3785763357832756,0,0.08973352921837052,0.5235870034363278,0.7999999999999999,0.8278787878787879,1.2006060606060607,1.450219619326501,"[159, 147, 628, 322, 411, 314]"
KNeighborsClassifier,"{'n_neighbors': 11, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P60,60.0,"[0.908377, 0.837696, 0.659686, 0.743455, 0.748691, 0.856021]",True,True,1.01713362126291,0.95946461163615,0.6604992111338366,0.2500727577867718,0.10972096272305835,0.95,0.389272753997322,0.0,0.16309060224733407,0.4890810042002489,0.8999999999999998,0.8162729658792651,1.2493438320209973,1.530546623794212,"[35, 62, 130, 98, 96, 55]",0.19044971223416904,0.06511572034398187,0.8999999999999999,0.38043539915320956,0,0.12201755352541481,0.5186626640727883,0.7999999999999999,0.68,0.8563636363636363,1.2593582887700534,"[85, 116, 485, 210, 327, 190]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P20,20.0,"[0.596859, 0.45288, 0.272251, 0.332461, 0.324607, 0.342932]",True,True,0.42681079660775173,0.5768125327515671,-6.574527584978356,0.05930261744314554,0.46784677049596085,0.8999999999999999,0.384516498868557,0.0,0.032771653110778544,0.5198446599816376,0.7999999999999999,1.0,3.6876640419947506,3.6876640419947506,"[154, 209, 278, 255, 258, 251]",0.05628466639157261,0.39286837082829595,1.0,0.37798745729430144,0,0.031889397762337415,0.534683054774145,0.9999999999999999,1.0,3.346060606060606,3.346060606060606,"[593, 678, 1210, 879, 1039, 1122]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P25,25.0,"[0.643979, 0.492147, 0.303665, 0.384817, 0.390052, 0.497382]",True,True,0.5094451611115821,0.6758075053020532,-2.9863883028784026,0.07287836754157291,0.39880476967468753,0.8999999999999999,0.38457187748232274,0.0,0.04063974718476248,0.5169972537155711,0.7999999999999999,1.0,3.2965879265091864,3.2965879265091864,"[136, 194, 266, 235, 233, 192]",0.07483373164464474,0.3124108543475509,1.0,0.3779487600165314,0,0.04306590002503159,0.5324209057887184,0.9999999999999999,0.9993939393939394,2.8581818181818184,2.859915100060643,"[459, 648, 1068, 752, 963, 826]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P30,30.0,"[0.772251, 0.581152, 0.366492, 0.429319, 0.442408, 0.557592]",True,True,0.6184309385732465,0.7804185848968619,-0.5911409530538987,0.10831845259398028,0.325651769078783,0.8999999999999999,0.38588085019349794,0.0,0.0623821072537595,0.5135308368605634,0.7999999999999999,1.0,2.858267716535433,2.858267716535433,"[87, 160, 242, 218, 213, 169]",0.10732669758365598,0.2406247108375546,1.0,0.37905532716920126,0,0.06373141582057038,0.530075250448997,0.9999999999999999,0.9945454545454545,2.367272727272727,2.380255941499086,"[275, 439, 990, 688, 815, 699]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P35,35.0,"[0.782723, 0.620419, 0.429319, 0.465969, 0.52356, 0.638743]",True,True,0.6757980073894049,0.7893769034481796,0.14433723992695335,0.12130618725137234,0.2813435748518253,0.8999999999999999,0.3861179832995266,0.0,0.0704889213911349,0.5105927338988775,0.7999999999999999,0.9868766404199475,2.545931758530184,2.5797872340425534,"[83, 145, 218, 204, 182, 138]",0.11476694270358977,0.19915368746192513,0.95,0.37921216068838326,0,0.0685001912362166,0.5283622401887454,0.8999999999999998,0.9824242424242424,2.103030303030303,2.1406539173349786,"[262, 417, 882, 606, 694, 609]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P40,40.0,"[0.82199, 0.680628, 0.486911, 0.528796, 0.570681, 0.662304]",True,True,0.7531171102972162,0.8109461227954099,0.6356134057597456,0.13785475889538543,0.22081146413539585,0.8999999999999999,0.3869127184574221,0.0,0.08106678149431024,0.5069915799951964,0.7999999999999999,0.973753280839895,2.254593175853018,2.315363881401617,"[68, 122, 196, 180, 164, 129]",0.13674580918342139,0.15981850789965157,0.8999999999999999,0.3800627383721337,0,0.08334059993871001,0.5261147368688238,0.7999999999999999,0.9606060606060606,1.8084848484848486,1.8826498422712936,"[233, 307, 799, 530, 593, 522]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P45,45.0,"[0.835079, 0.772251, 0.520942, 0.589005, 0.625654, 0.706806]",True,True,0.8145775274090394,0.7691229903167174,0.7356746282776612,0.15836668508662655,0.18017159570246663,0.8999999999999999,0.38794146008293173,0.0,0.09460168071504826,0.5027557893653298,0.7999999999999999,0.9448818897637795,1.9553805774278215,2.069444444444444,"[63, 87, 183, 157, 143, 112]",0.1501218312268242,0.13522171299614877,0.8,0.3807429069534728,0,0.09244080675639824,0.5233301033046125,0.6,0.9284848484848485,1.583030303030303,1.7049608355091384,"[228, 208, 763, 453, 530, 430]"
KNeighborsClassifier,"{'n_neighbors': 21, 'metric': 'cosine', 'weights': 'distance', 'algorithm': 'brute'}",P50,50.0,"[0.853403, 0.827225, 0.581152, 0.63089, 0.651832, 0.772251]",True,True,0.8687841550049122,0.9090075940670614,0.9083599881185412,0.1899975958851189,0.15807640983856824,0.8999999999999999,0.38954322986120526,0.0,0.11706297978305405,0.4990647624660615,0.7999999999999999,0.916010498687664,1.6876640419947506,1.8424068767908308,"[56, 66, 160, 141, 133, 87]",0.1721330902899654,0.09754463272152722,0.8999999999999999,0.38139712166207784,0,0.10802669376648785,0.5195488726247409,0.7999999999999999,0.8606060606060606,1.2903030303030303,1.4992957746478872,"[174, 112, 617, 391, 516, 319]"
